project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月
etherplay,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
secured-finance,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orb-club,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yubiai,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thxprotocol,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thxprotocol,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defluencer,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spaghetteth,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codingshdev,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helheimlabs,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dimensiondev,2020-04-01,2,1,2,0,6,7,3,3,0,7,8,5,7,8,8,9,11
thebadge,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stackup,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thebadge,2023-08-01,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0
muqa-org,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
otterscan,2021-08-01,0,0,0,0,0,0,0,2,6,3,2,2,2,0,2,1,1
closerdao,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asseth,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asseth,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proveuswrong,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metisprotocol,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corpus-io,2023-04-01,0,0,1,5,2,0,0,1,0,0,0,0,2,0,0,1,2
proveuswrong,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
privx-exchange,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
talentlayer,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
talentlayer,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creativeplatform,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creativeplatform,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streamethorg,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porters-xyz,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streamethorg,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snapshot-labs,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snapshot-labs,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porters-xyz,2024-04-01,0,0,0,0,0,0,0,0,0,3,0,2,4,1,0,0,0
trustalabs,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trustalabs,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
techstationspace,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bankless-africa,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
techstationspace,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzocards,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whynotswitch,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-etl-blockchain-etl,2020-02-01,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
tryethernal,2022-03-01,2,0,2,8,1,6,6,10,23,5,3,1,3,19,15,7,7
whynotswitch,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libp2p,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3go-xyz,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3go-xyz,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethersphere,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chainwayxyz,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libp2p,2024-04-01,8,0,1,1,3,0,1,2,0,3,1,3,3,3,2,2,2
pool-together,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taho-wallet,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chainwayxyz,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereumhn,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereumhn,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4everland,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4everland,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethersphere,2020-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
hackdays-io,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libree,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carmineoptions,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hackdays-io,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taho-wallet,2022-03-01,0,0,0,3,1,8,2,1,4,3,3,0,3,6,4,5,4
gooddollar,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gooddollar,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymmetryfinance,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accountjs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
democracyearth,2020-02-01,0,3,0,0,0,0,2,3,4,0,0,1,0,4,1,0,1
solhint-protofire,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
migalabs,2021-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
accountjs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nimi-app,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer2es,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer2es,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proofofsoulprotocol,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nimi-app,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
hypercerts,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adororg,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adororg,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutsfinance,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutsfinance,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lifinance,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
me3-eth,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
me3-eth,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hive,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lxdao-official,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hive,2020-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
reach-sh,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opti-domains,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opti-domains,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
topianetwork,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
topianetwork,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
appcalipse,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couger-inc,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
appcalipse,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couger-inc,2020-07-01,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0
lifinance,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6
qortal,2023-11-01,1,2,7,0,2,3,0,0,0,0,0,0,0,0,0,0,0
pharoacm,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pharoacm,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sovereign-nature,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sovereign-nature,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relaycc,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banklessdao,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orbuculum-dao,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zkemail,2023-08-01,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1
orbuculum-dao,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relaycc,2022-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fractaldotbox,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nfts2me,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nfts2me,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-ecuador,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fractaldotbox,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
threefoldfoundation,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asilodigital,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
public-assembly,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chaineresearch,2023-04-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
public-assembly,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
talent-dao,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
threefoldfoundation,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
talent-dao,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lakat-os,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenstags,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aletheia-data,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
aletheia-data,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
klayoracle,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolektivo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolektivo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dig-dao,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dig-dao,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dethcrypto,2021-11-01,7,0,8,5,4,5,3,12,7,2,6,0,7,0,0,10,0
kodadot,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bankless-academy,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethelo,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kodadot,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethelo,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dspytdao,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dspytdao,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filecoin-project,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
moloch-mystics,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moloch-mystics,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anconprotocol,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardhat-nomicfoundation,2020-12-01,2,7,7,0,7,6,6,4,4,3,4,4,3,1,4,3,6
mississippi-labs,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ezkl-zkonduit,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anconprotocol,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
zenguardxyz,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zenguardxyz,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brewitmoney,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filecoin-project,2021-02-01,2,2,7,13,14,6,8,4,4,8,5,4,8,5,5,4,8
fileverse,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbuildxyz,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbuildxyz,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brewitmoney,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dna-seq,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fileverse,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thedreamdao-eth,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3privacy,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planetarycouncil,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellycuts,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matrixai,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farcaster-indexer-gskril,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shutter-network,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2beat,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matrixai,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turbo-eth,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sourcecred,2021-11-01,2,4,3,0,0,2,1,1,1,1,0,1,2,0,0,0,1
turbo-eth,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2beat,2021-11-01,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0
nativesintech,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagov,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nativesintech,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wtfacademy,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wtfacademy,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tellor-io,2020-04-01,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
spinamp,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spinamp,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
familylyx,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
better-feedback,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
better-feedback,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opendive,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pentaclexyz,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pentaclexyz,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huddle01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opendive,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huddle01,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givestation,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givestation,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
descier,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftw-dao,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gyrostable,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charged-particles,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desciworlddao,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desci-asia,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desci-asia,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simplefi-finance,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simplefi-finance,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosaicfun,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosaicfun,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crowdfundedcures,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crowdfundedcures,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
builders-garden,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
builders-garden,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
permetsystems,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chatafisha,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refimedellin,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
longevity-genie,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
punk-domains,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
permetsystems,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
punk-domains,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yieldyak,2025-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
depayfi,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pluralitybook,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,11,4,0,0,0,0
1w3,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apeworx,2022-06-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1w3,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motus-dao,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apeworx,2022-06-01,1,4,4,2,1,3,5,6,6,2,5,2,2,4,1,2,3
nerddao,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nerddao,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi-news-attestate,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toaster-finance,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi-news-attestate,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
depayfi,2021-03-01,0,0,0,0,0,0,0,2,7,1,4,5,0,0,25,15,10
ekonavi,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geo-web,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geo-web,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edendao,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edendao,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icdevsorg,2023-11-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
pulsarswap,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jedi-swap,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsarswap,2023-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jedi-swap,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xparc,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xparc,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
artist3-nft,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
artist3-nft,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
co-vo-co,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
official-moondao,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blocksecteam,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
official-moondao,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wevm,2022-02-01,0,0,0,0,0,0,14,55,20,17,16,19,22,14,8,6,21
factland,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
factland,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blocksecteam,2023-04-01,0,0,0,0,0,2,4,2,2,3,2,4,1,3,2,2,1
trailofbits,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decentragora,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decentragora,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trailofbits,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tradao-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tradao-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2plabsxyz,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unchain-tech,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etheralpha,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptosmartnow,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etheralpha,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptosmartnow,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syncswap,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syncswap,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robo-labs,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robo-labs,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antalpha-labs,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adcommune,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antalpha-labs,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adcommune,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfev,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c-atts,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c-atts,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
withtally,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
withtally,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commonsbuild,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commonsbuild,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decert-me,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decert-me,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruby-protocol,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruby-protocol,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brancheai,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
izar-bridge,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
izar-bridge,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ludium-official,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ludium-official,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poapin-glory-lab,2022-06-01,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0
inverternetwork,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubeswap,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubeswap,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethui,2024-04-01,3,1,0,6,1,0,0,2,2,1,1,0,0,0,0,0,1
superaccount-superchaineco,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decent,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decent,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filswan,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
climate-guardians,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coinvise,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
climate-guardians,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
